,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,2.0,0.8358892512663937,0.0,1.0,0.0,0.7713065033650077,0.5820553743668031
0,1.0,0.8577475539518423,0.7911275415896488,0.9906192927112735,0.18097251585623678,0.7713065033650077,0.5532556355510602
0,0.9999999999599287,0.8575393796405524,0.7867647058823529,0.9903702473850241,0.18097251585623678,0.7713065033650077,0.5510742176974123
0,0.9999999654281165,0.8576781625147457,0.7875457875457875,0.9903702473850241,0.18181818181818182,0.7713065033650077,0.5518182000730054
0,0.9999994435588201,0.8573312053292623,0.7803992740471869,0.9899551718412751,0.18181818181818182,0.7713065033650077,0.5482449433237051
0,0.9999993291007965,0.857400596766359,0.7807971014492754,0.9899551718412751,0.18224101479915433,0.7713065033650077,0.5486205777966873
0,0.999995876066215,0.8570536395808758,0.7737881508078994,0.9895400962975262,0.18224101479915433,0.7713065033650077,0.5451161024759993
0,0.9999954271668524,0.8571230310179724,0.7741935483870968,0.9895400962975262,0.18266384778012684,0.7713065033650077,0.5454955220375359
0,0.9999950538540765,0.8570536395808758,0.7728085867620751,0.9894570811887764,0.18266384778012684,0.7713065033650077,0.5448030412250251
0,0.9999942618697164,0.8571230310179724,0.7732142857142857,0.9894570811887764,0.18308668076109938,0.7713065033650077,0.5451826114730683
0,0.9999863974597919,0.8568454652695857,0.7677304964539007,0.9891250207537772,0.18308668076109938,0.7713065033650077,0.5424407168428758
0,0.9999851775270474,0.8569148567066824,0.768141592920354,0.9891250207537772,0.1835095137420719,0.7713065033650077,0.5428229858480403
0,0.9999845888147771,0.8568454652695857,0.7667844522968198,0.9890420056450274,0.1835095137420719,0.7713065033650077,0.5421444155362733
0,0.9999771180902443,0.856984248143779,0.7676056338028169,0.9890420056450274,0.1843551797040169,0.7713065033650077,0.5429084478331476
0,0.9999748166085778,0.8568454652695857,0.7649122807017544,0.9888759754275278,0.1843551797040169,0.7713065033650077,0.5415617712826164
0,0.9999686005310743,0.8569148567066824,0.7653239929947461,0.9888759754275278,0.18477801268498942,0.7713065033650077,0.5419443482010502
0,0.9999485265827838,0.8567760738324891,0.7626527050610821,0.9887099452100282,0.18477801268498942,0.7713065033650077,0.5406087042342181
