,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,1.7769560555526969,0.8358892512663937,0.0,1.0,0.0,0.7862626141721007,0.5820553743668031
0,0.776956055552697,0.8359586427034904,1.0,1.0,0.00042283298097251583,0.7862626141721007,0.5822320951387411
0,0.7523022927595286,0.8465755325792798,1.0,1.0,0.06511627906976744,0.7862626141721007,0.6092703732452438
0,0.75211289975008,0.8467143154534731,1.0,1.0,0.06596194503171247,0.7862626141721007,0.6096238147891196
0,0.7424948883704748,0.8534452848518492,1.0,1.0,0.10697674418604651,0.7862626141721007,0.6267657296670985
0,0.7424580032813387,0.8535840677260426,1.0,1.0,0.10782241014799154,0.7862626141721007,0.6271191712109745
0,0.7381072667816879,0.8560821594615224,1.0,1.0,0.12304439746300211,0.7862626141721007,0.6334811190007398
0,0.7380290162575625,0.8562209423357158,1.0,1.0,0.12389006342494714,0.7862626141721007,0.6338345605446156
0,0.7370079578665625,0.856567899521199,1.0,1.0,0.12600422832980973,0.7862626141721007,0.6347181644043053
0,0.736968153623232,0.8567066823953924,1.0,1.0,0.12684989429175475,0.7862626141721007,0.6350716059481811
0,0.7296953069547024,0.8583026854486157,1.0,1.0,0.1365750528541226,0.7862626141721007,0.6391361837027535
0,0.5229845864611801,0.8581639025744223,0.9938461538461538,0.9998339697825004,0.1365750528541226,0.7862626141721007,0.6360592606258304
0,0.5181127835001265,0.8583720768857123,0.9939024390243902,0.9998339697825004,0.13784355179704016,0.7862626141721007,0.6366175655307623
0,0.5174641773613431,0.8583026854486157,0.9908814589665653,0.9997509546737506,0.13784355179704016,0.7862626141721007,0.6351070755018499
0,0.5167118978443686,0.8585108597599056,0.9909638554216867,0.9997509546737506,0.13911205073995772,0.7862626141721007,0.6356784360452244
0,0.5157419937842603,0.8581639025744223,0.9762611275964391,0.9993358791300017,0.13911205073995772,0.7862626141721007,0.6283270721326006
0,0.5157154396489442,0.8582332940115189,0.9763313609467456,0.9993358791300017,0.13953488372093023,0.7862626141721007,0.6285389095796917
0,0.5147931440128839,0.8580945111373256,0.9705882352941176,0.999169848912502,0.13953488372093023,0.7862626141721007,0.6256673467533778
0,0.5145205967445334,0.8582332940115189,0.9707602339181286,0.999169848912502,0.14038054968287528,0.7862626141721007,0.6261067876092592
0,0.5142426010247487,0.8581639025744223,0.967930029154519,0.9990868338037523,0.14038054968287528,0.7862626141721007,0.6246916852274542
0,0.5137763312216121,0.8583720768857123,0.9682080924855492,0.9990868338037523,0.1416490486257928,0.7862626141721007,0.6253608792087831
0,0.513746187526325,0.8583026854486157,0.9654178674351584,0.9990038186950025,0.1416490486257928,0.7862626141721007,0.6239657666835878
0,0.5135278108867729,0.858441468322809,0.9656160458452722,0.9990038186950025,0.14249471458773785,0.7862626141721007,0.6244182974325205
0,0.5134855864003263,0.8583720768857123,0.9628571428571429,0.9989208035862527,0.14249471458773785,0.7862626141721007,0.6230388459384558
0,0.5130873330643617,0.858441468322809,0.9629629629629629,0.9989208035862527,0.14291754756871036,0.7862626141721007,0.6232684767633039
0,0.5127342028777021,0.8581639025744223,0.952112676056338,0.9985887431512536,0.14291754756871036,0.7862626141721007,0.6178433333099914
0,0.5126210964327688,0.8583026854486157,0.9523809523809523,0.9985887431512536,0.14376321353065538,0.7862626141721007,0.6183309130161744
0,0.5118729628863671,0.8579557282631324,0.9392265193370166,0.9981736676075046,0.14376321353065538,0.7862626141721007,0.6117536964942065
0,0.5117655052897394,0.8581639025744223,0.9397260273972603,0.9981736676075046,0.14503171247357294,0.7862626141721007,0.6125336128401422
0,0.5115503417340496,0.858025119700229,0.9346049046321526,0.998007637390005,0.14503171247357294,0.7862626141721007,0.6099730514575883
0,0.5113712266023732,0.8582332940115189,0.9351351351351351,0.998007637390005,0.1463002114164905,0.7862626141721007,0.6107683290248933
0,0.5113138316760147,0.8580945111373256,0.9301075268817204,0.9978416071725054,0.1463002114164905,0.7862626141721007,0.608254524898186
0,0.5111904085681946,0.8583720768857123,0.9308510638297872,0.9978416071725054,0.14799154334038056,0.7862626141721007,0.6093331764599712
0,0.5111487761760111,0.8583026854486157,0.9283819628647215,0.9977585920637556,0.14799154334038056,0.7862626141721007,0.6080986259774384
0,0.5109357405287533,0.8587190340711957,0.9295039164490861,0.9977585920637556,0.15052854122621565,0.7862626141721007,0.6097199274012481
0,0.5108735898489991,0.8586496426340989,0.9270833333333334,0.9976755769550059,0.15052854122621565,0.7862626141721007,0.6085096358433718
0,0.5106603772767404,0.8587884255082923,0.927461139896373,0.9976755769550059,0.15137420718816066,0.7862626141721007,0.6090519806687674
0,0.5104582332506415,0.8587190340711957,0.9250645994832042,0.997592561846256,0.15137420718816066,0.7862626141721007,0.6078537104621831
0,0.509968536865258,0.8590659912566789,0.9260204081632653,0.997592561846256,0.15348837209302327,0.7862626141721007,0.6092152186619032
0,0.5096668600543124,0.858857816945389,0.9189873417721519,0.9973435165200066,0.15348837209302327,0.7862626141721007,0.6056986854663465
0,0.509663144908884,0.8589272083824856,0.9191919191919192,0.9973435165200066,0.15391120507399578,0.7862626141721007,0.6059776949481681
0,0.5089290204244767,0.858441468322809,0.9032258064516129,0.996762410758758,0.15391120507399578,0.7862626141721007,0.5979946385780149
0,0.5085288275941513,0.8585802511970023,0.9037037037037037,0.996762410758758,0.1547568710359408,0.7862626141721007,0.5985870287479361
0,0.5085077988543224,0.8585108597599056,0.9014778325123153,0.9966793956500083,0.1547568710359408,0.7862626141721007,0.597474093152242
0,0.5084125157796462,0.8585802511970023,0.9017199017199017,0.9966793956500083,0.1551797040169133,0.7862626141721007,0.5977718485279732
0,0.5084118199755742,0.8585108597599056,0.8995098039215687,0.9965963805412585,0.1551797040169133,0.7862626141721007,0.5966667996288066
0,0.5082856362504501,0.8585802511970023,0.8997555012224939,0.9965963805412585,0.15560253699788584,0.7862626141721007,0.5969663690512073
0,0.5082332557079383,0.8583026854486157,0.8910411622276029,0.9962643201062593,0.15560253699788584,0.7862626141721007,0.5926091995537617
0,0.508117378117583,0.858441468322809,0.891566265060241,0.9962643201062593,0.15644820295983086,0.7862626141721007,0.5932251925139566
0,0.5074498972975358,0.858025119700229,0.8788598574821853,0.9957662294537606,0.15644820295983086,0.7862626141721007,0.5868719887249287
0,0.507283456654093,0.8583026854486157,0.88,0.9957662294537606,0.15813953488372093,0.7862626141721007,0.5881489430715878
0,0.5072488414207684,0.8582332940115189,0.8779342723004695,0.9956832143450108,0.15813953488372093,0.7862626141721007,0.5871160792218225
0,0.5071717662928168,0.8583720768857123,0.8785046728971962,0.9956832143450108,0.15898520084566597,0.7862626141721007,0.5877547210640617
0,0.5071488800360697,0.8582332940115189,0.8744186046511628,0.9955171841275112,0.15898520084566597,0.7862626141721007,0.5857116869410449
0,0.5069883886807582,0.8583026854486157,0.8747099767981439,0.9955171841275112,0.15940803382663848,0.7862626141721007,0.5860340937864734
0,0.5067249559466267,0.858025119700229,0.8666666666666667,0.995185123692512,0.15940803382663848,0.7862626141721007,0.5820124387207348
0,0.5063927229295371,0.8583026854486157,0.8678815489749431,0.995185123692512,0.16109936575052855,0.7862626141721007,0.5833267629626249
0,0.5062157531039151,0.8580945111373256,0.8619909502262444,0.9949360783662626,0.16109936575052855,0.7862626141721007,0.5803814635882755
0,0.5059641059787312,0.8583720768857123,0.8632286995515696,0.9949360783662626,0.16279069767441862,0.7862626141721007,0.5817072213386898
0,0.505962743013446,0.8583026854486157,0.8612975391498882,0.9948530632575129,0.16279069767441862,0.7862626141721007,0.580741641137849
0,0.5057997697973543,0.8585108597599056,0.8622222222222222,0.9948530632575129,0.16405919661733614,0.7862626141721007,0.5817341449898298
0,0.505747822774442,0.858441468322809,0.8603104212860311,0.994770048148763,0.16405919661733614,0.7862626141721007,0.5807782445217342
0,0.5057367036694458,0.8585108597599056,0.8606194690265486,0.994770048148763,0.16448202959830865,0.7862626141721007,0.581109489163931
0,0.5056911982542917,0.858441468322809,0.8587196467991169,0.9946870330400133,0.16448202959830865,0.7862626141721007,0.5801595780502151
0,0.5056658220062531,0.8585108597599056,0.8590308370044053,0.9946870330400133,0.1649048625792812,0.7862626141721007,0.5804918939247973
0,0.5055677787218988,0.8583720768857123,0.8552631578947368,0.9945210028225137,0.1649048625792812,0.7862626141721007,0.578608054369963
0,0.5054501311879496,0.8585108597599056,0.8558951965065502,0.9945210028225137,0.1657505285412262,0.7862626141721007,0.5792775152197456
0,0.5054474502977346,0.858441468322809,0.8540305010893247,0.9944379877137639,0.1657505285412262,0.7862626141721007,0.5783451675111327
0,0.5053763237775872,0.8585802511970023,0.8546637744034707,0.9944379877137639,0.16659619450317126,0.7862626141721007,0.5790152457120816
0,0.5052880796664333,0.8585108597599056,0.8528138528138528,0.9943549726050142,0.16659619450317126,0.7862626141721007,0.5780902849172727
0,0.5052875123235321,0.8585802511970023,0.8531317494600432,0.9943549726050142,0.16701902748414377,0.7862626141721007,0.5784259540123058
0,0.50524499864296,0.858441468322809,0.8494623655913979,0.9941889423875145,0.16701902748414377,0.7862626141721007,0.5765912620779832
0,0.5051423596321265,0.8585108597599056,0.8497854077253219,0.9941889423875145,0.16744186046511628,0.7862626141721007,0.5769295039168831
0,0.5049031334385693,0.8581639025744223,0.8407643312101911,0.9937738668437656,0.16744186046511628,0.7862626141721007,0.5724189656593177
0,0.5048381438939602,0.8582332940115189,0.8411016949152542,0.9937738668437656,0.1678646934460888,0.7862626141721007,0.5727643682837872
0,0.5048333846899745,0.8581639025744223,0.8393234672304439,0.9936908517350158,0.1678646934460888,0.7862626141721007,0.571875254441382
0,0.5044969249483795,0.8585108597599056,0.8410041841004184,0.9936908517350158,0.16997885835095136,0.7862626141721007,0.573599216736059
0,0.5039861880481105,0.8580945111373256,0.8305785123966942,0.993192761082517,0.16997885835095136,0.7862626141721007,0.5683863808841968
0,0.5038342013876967,0.8581639025744223,0.8309278350515464,0.993192761082517,0.1704016913319239,0.7862626141721007,0.5687377629835608
0,0.5038228477945765,0.858025119700229,0.8275154004106776,0.9930267308650175,0.1704016913319239,0.7862626141721007,0.5670315456631264
0,0.5037947635223632,0.8582332940115189,0.8285714285714286,0.9930267308650175,0.17167019027484143,0.7862626141721007,0.5680897220593157
0,0.5036470674024889,0.8578863368260357,0.8202020202020202,0.9926116553212685,0.17167019027484143,0.7862626141721007,0.5639050178746114
0,0.5035782892774483,0.8580945111373256,0.821285140562249,0.9926116553212685,0.17293868921775898,0.7862626141721007,0.5649767403705397
0,0.5035708989022548,0.8579557282631324,0.818,0.9924456251037689,0.17293868921775898,0.7862626141721007,0.5633341700894152
0,0.5035522268239121,0.858025119700229,0.8183632734530938,0.9924456251037689,0.1733615221987315,0.7862626141721007,0.5636925275879
