,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,1.628244653932903,0.8358892512663937,0.0,1.0,0.0,0.7989792827283995,0.5820553743668031
0,0.6282446539329031,0.8359586427034904,1.0,1.0,0.00042283298097251583,0.7989792827283995,0.5822320951387411
0,0.5732682204399862,0.8383873430018736,1.0,1.0,0.01522198731501057,0.7989792827283995,0.5884173221565685
0,0.5732476422714852,0.838317951564777,0.972972972972973,0.9999169848912502,0.01522198731501057,0.7989792827283995,0.574903808643055
0,0.5720862603981445,0.8385261258760669,0.975,0.9999169848912502,0.01649048625792812,0.7989792827283995,0.5764474844723824
0,0.5712295819177186,0.8384567344389703,0.9512195121951219,0.9998339697825004,0.01649048625792812,0.7989792827283995,0.5645572405699432
0,0.5698288654088343,0.8390118659357435,0.9591836734693877,0.9998339697825004,0.019873150105708247,0.7989792827283995,0.5699530873825795
0,0.5693572961314332,0.8389424744986469,0.94,0.9997509546737506,0.019873150105708247,0.7989792827283995,0.5603612506478856
0,0.5459325560773883,0.8432447435986399,0.9732142857142857,0.9997509546737506,0.04608879492600423,0.7989792827283995,0.58792508136518
0,0.5447073593209979,0.8431059607244467,0.956140350877193,0.999584924456251,0.04608879492600423,0.7989792827283995,0.5793881139466336
0,0.539888287870245,0.8447019637776698,0.9635036496350365,0.999584924456251,0.05581395348837209,0.7989792827283995,0.5871343410801277
0,0.5398535440012556,0.8446325723405732,0.9565217391304348,0.9995019093475013,0.05581395348837209,0.7989792827283995,0.5836433858278268
0,0.537021452322143,0.8458816182083131,0.9615384615384616,0.9995019093475013,0.06342494714587738,0.7989792827283995,0.589332720926723
0,0.536925215730155,0.8458122267712165,0.9554140127388535,0.9994188942387514,0.06342494714587738,0.7989792827283995,0.5862704965269189
0,0.5324190423249024,0.8466449240163764,0.9585798816568047,0.9994188942387514,0.06849894291754757,0.7989792827283995,0.5899740802491495
0,0.5323360918712736,0.8465755325792798,0.9529411764705882,0.9993358791300017,0.06849894291754757,0.7989792827283995,0.5871547276560414
0,0.5303666959235688,0.8472000555131497,0.9553072625698324,0.9993358791300017,0.07230443974630021,0.7989792827283995,0.5899282576531049
0,0.5302706439829058,0.847130664076053,0.95,0.9992528640212519,0.07230443974630021,0.7989792827283995,0.5872746263681886
0,0.5266258701548463,0.8486572756921796,0.9554455445544554,0.9992528640212519,0.08160676532769556,0.7989792827283995,0.5938852556280507
0,0.5266154563811536,0.8485878842550829,0.9507389162561576,0.999169848912502,0.08160676532769556,0.7989792827283995,0.5915319414789019
0,0.5229636179677347,0.8501144958712095,0.9555555555555556,0.999169848912502,0.09090909090909091,0.7989792827283995,0.5978281181112353
0,0.5227791282727378,0.8500451044341129,0.9513274336283186,0.9990868338037523,0.09090909090909091,0.7989792827283995,0.5957140571476166
0,0.5206121845249266,0.8506696273679828,0.9531914893617022,0.9990868338037523,0.09471458773784355,0.7989792827283995,0.5982365719617497
0,0.5201500266245421,0.8506002359308862,0.9491525423728814,0.9990038186950025,0.09471458773784355,0.7989792827283995,0.5962170984673394
0,0.518302270697038,0.8514329331760461,0.9516129032258065,0.9990038186950025,0.09978858350951374,0.7989792827283995,0.5995679281570571
0,0.5180111397641373,0.8513635417389495,0.9477911646586346,0.9989208035862527,0.09978858350951374,0.7989792827283995,0.5976570588734711
0,0.5177778317226072,0.8514329331760461,0.948,0.9989208035862527,0.10021141649048626,0.7989792827283995,0.5979381973160918
0,0.5177581303084654,0.8513635417389495,0.9442231075697212,0.9988377884775029,0.10021141649048626,0.7989792827283995,0.5960497511009524
0,0.5113669322705904,0.8533758934147526,0.95,0.9988377884775029,0.11247357293868922,0.7989792827283995,0.6040630997022917
0,0.5113532583324262,0.853306501977656,0.9466192170818505,0.9987547733687531,0.11247357293868922,0.7989792827283995,0.6023727082432169
0,0.5086860572890026,0.8542085906599126,0.9489795918367347,0.9987547733687531,0.11797040169133192,0.7989792827283995,0.6058502656558521
0,0.5086637162515274,0.8541391992228159,0.9457627118644067,0.9986717582600033,0.11797040169133192,0.7989792827283995,0.6042418256696881
0,0.5084462615257643,0.8542779820970092,0.9461279461279462,0.9986717582600033,0.11881606765327696,0.7989792827283995,0.6047778843453335
0,0.5083043108753837,0.8542085906599126,0.9429530201342282,0.9985887431512536,0.11881606765327696,0.7989792827283995,0.6031904213484746
0,0.5065847560207127,0.8546249392824925,0.944078947368421,0.9985887431512536,0.12135306553911206,0.7989792827283995,0.6048137095971986
0,0.5064266710507297,0.8545555478453959,0.940983606557377,0.9985057280425037,0.12135306553911206,0.7989792827283995,0.6032660391916767
0,0.5057955146921819,0.8549025050308792,0.9419354838709677,0.9985057280425037,0.12346723044397463,0.7989792827283995,0.6046255817081616
0,0.5054871719374643,0.8548331135937826,0.9389067524115756,0.998422712933754,0.12346723044397463,0.7989792827283995,0.6031112159784655
0,0.504621275410055,0.8553188536534592,0.940251572327044,0.998422712933754,0.12642706131078224,0.7989792827283995,0.6050206713397652
0,0.5045477668219469,0.8552494622163626,0.9373040752351097,0.9983396978250042,0.12642706131078224,0.7989792827283995,0.6035469227937982
0,0.5034989959283445,0.8558739851502325,0.9390243902439024,0.9983396978250042,0.13023255813953488,0.7989792827283995,0.6059975672456357
0,0.5032798459820808,0.8558045937131358,0.9361702127659575,0.9982566827162543,0.13023255813953488,0.7989792827283995,0.6045704785066632
0,0.503181135613674,0.8560127680244258,0.9367469879518072,0.9982566827162543,0.13150105708245244,0.7989792827283995,0.605389028415402
0,0.5029594412912168,0.8559433765873291,0.933933933933934,0.9981736676075046,0.13150105708245244,0.7989792827283995,0.6039825014064655
0,0.5018312981226773,0.8560127680244258,0.9341317365269461,0.9981736676075046,0.13192389006342495,0.7989792827283995,0.6042581234749094
