,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,1.966417151190508,0.8358892512663937,0.0,1.0,0.0,0.7845188230177553,0.5820553743668031
0,0.9664171511905079,0.8358198598292971,0.0,0.9999169848912502,0.0,0.7845188230177553,0.08205537436680313
0,0.9635811933539402,0.8357504683922004,0.0,0.9998339697825004,0.0,0.7845188230177553,0.08205537436680313
0,0.9602665158447391,0.8358198598292971,0.3333333333333333,0.9998339697825004,0.00042283298097251583,0.7845188230177553,0.2488987618054077
0,0.956987793326116,0.8356810769551037,0.2,0.9996679395650009,0.00042283298097251583,0.7845188230177553,0.18223209513874106
0,0.9442038943534853,0.8358892512663937,0.5,0.9996679395650009,0.0016913319238900633,0.7845188230177553,0.3327622574545548
0,0.9416506395795475,0.8358198598292971,0.4444444444444444,0.999584924456251,0.0016913319238900633,0.7845188230177553,0.304984479676777
0,0.9371276659221672,0.8360974255776837,0.6153846153846154,0.999584924456251,0.0033826638477801266,0.7845188230177553,0.39116144823461424
0,0.9300388255521527,0.8358892512663937,0.5,0.9993358791300017,0.0033826638477801266,0.7845188230177553,0.33346914054230653
0,0.9224004383788228,0.8359586427034904,0.5294117647058824,0.9993358791300017,0.0038054968287526427,0.7845188230177553,0.3483517436671857
0,0.9213560307015474,0.8358892512663937,0.5,0.9992528640212519,0.0038054968287526427,0.7845188230177553,0.33364586131424445
0,0.9205239978598435,0.8359586427034904,0.5263157894736842,0.9992528640212519,0.004228329809725159,0.7845188230177553,0.34698047682302446
0,0.9151771985317606,0.8358892512663937,0.5,0.999169848912502,0.004228329809725159,0.7845188230177553,0.3338225820861823
0,0.9133541011594863,0.8359586427034904,0.5238095238095238,0.999169848912502,0.004651162790697674,0.7845188230177553,0.34590406476288227
0,0.9119263939461616,0.8358198598292971,0.4782608695652174,0.9990038186950025,0.004651162790697674,0.7845188230177553,0.32312973764072905
0,0.9111525088262064,0.8359586427034904,0.52,0.9990038186950025,0.0054968287526427064,0.7845188230177553,0.34435274440199615
0,0.9080241344299684,0.8358892512663937,0.5,0.9989208035862527,0.0054968287526427064,0.7845188230177553,0.33435274440199614
0,0.9071330005475464,0.836028034140587,0.5357142857142857,0.9989208035862527,0.006342494714587738,0.7845188230177553,0.3525633288030149
0,0.9041544083585087,0.8359586427034904,0.5172413793103449,0.9988377884775029,0.006342494714587738,0.7845188230177553,0.34332687560104447
0,0.8992750075365855,0.836028034140587,0.5333333333333333,0.9988377884775029,0.006765327695560253,0.7845188230177553,0.3515495733844766
0,0.8979751117694847,0.8359586427034904,0.5161290322580645,0.9987547733687531,0.006765327695560253,0.7845188230177553,0.3429474228468422
0,0.8963948433466288,0.8360974255776837,0.5454545454545454,0.9987547733687531,0.007610993657505285,0.7845188230177553,0.3579636209889585
0,0.8950543192249687,0.836028034140587,0.5294117647058824,0.9986717582600033,0.007610993657505285,0.7845188230177553,0.34994223061462704
0,0.8872181044078056,0.8365831656373603,0.6190476190476191,0.9986717582600033,0.010993657505285413,0.7845188230177553,0.3961739239609987
0,0.8853590722829809,0.836444382763167,0.5909090909090909,0.9985057280425037,0.010993657505285413,0.7845188230177553,0.38210465989173475
0,0.8835941152859809,0.8365831656373603,0.6086956521739131,0.9985057280425037,0.011839323467230444,0.7845188230177553,0.39135138206802156
0,0.8820809524658454,0.836444382763167,0.5833333333333334,0.9983396978250042,0.011839323467230444,0.7845188230177553,0.37867022264773176
0,0.8813707351571841,0.8365137742002637,0.5918367346938775,0.9983396978250042,0.01226215644820296,0.7845188230177553,0.38309864409994177
0,0.8795467088107797,0.836444382763167,0.58,0.9982566827162543,0.01226215644820296,0.7845188230177553,0.377180276753003
0,0.8794670114212664,0.8365137742002637,0.5882352941176471,0.9982566827162543,0.012684989429175475,0.7845188230177553,0.38147464458376446
0,0.8791212954170672,0.836444382763167,0.5769230769230769,0.9981736676075046,0.012684989429175475,0.7845188230177553,0.37581853598647935
0,0.8774890635881716,0.8365137742002637,0.5849056603773585,0.9981736676075046,0.013107822410147992,0.7845188230177553,0.37998654848555813
0,0.8706545780344904,0.836444382763167,0.5740740740740741,0.9980906524987547,0.013107822410147992,0.7845188230177553,0.37457075533391593
0,0.8666610145496977,0.8367219485115537,0.603448275862069,0.9980906524987547,0.014799154334038054,0.7845188230177553,0.389964739315665
0,0.8663031158980842,0.8365831656373603,0.5833333333333334,0.9979246222812552,0.014799154334038054,0.7845188230177553,0.37990726805129726
0,0.8658049297463098,0.8367219485115537,0.5967741935483871,0.9979246222812552,0.015644820295983086,0.7845188230177553,0.3869811397027
0,0.8654051640485216,0.836652557074457,0.5873015873015873,0.9978416071725054,0.015644820295983086,0.7845188230177553,0.3822448365793001
0,0.8616242452759798,0.8371382971341337,0.6285714285714286,0.9978416071725054,0.018604651162790697,0.7845188230177553,0.40411680261778615
0,0.858304474975983,0.8369301228228436,0.6027397260273972,0.997592561846256,0.018604651162790697,0.7845188230177553,0.39120095134577054
0,0.8579250786792777,0.837068905697037,0.6133333333333333,0.997592561846256,0.01945031712473573,0.7845188230177553,0.39685119654261436
0,0.8536812739705841,0.8369301228228436,0.5974025974025974,0.9974265316287564,0.01945031712473573,0.7845188230177553,0.3888858285772464
0,0.8523811112768908,0.8369995142599403,0.6025641025641025,0.9974265316287564,0.019873150105708247,0.7845188230177553,0.391643301929937
0,0.8434580514693368,0.8365137742002637,0.5529411764705883,0.9968454258675079,0.019873150105708247,0.7845188230177553,0.36683183888317983
0,0.8428162828485882,0.8365831656373603,0.5581395348837209,0.9968454258675079,0.02029598308668076,0.7845188230177553,0.36960773886168413
0,0.8395260809836308,0.8365137742002637,0.5517241379310345,0.996762410758758,0.02029598308668076,0.7845188230177553,0.36640004038534085
0,0.8360358980695188,0.836860731385747,0.5760869565217391,0.996762410758758,0.02241014799154334,0.7845188230177553,0.3794650535403829
0,0.8357878609333347,0.8367913399486503,0.5698924731182796,0.9966793956500083,0.02241014799154334,0.7845188230177553,0.3763678118386531
0,0.8330225025735731,0.836860731385747,0.574468085106383,0.9966793956500083,0.022832980972515855,0.7845188230177553,0.37883233860464266
0,0.8325152842349455,0.8367913399486503,0.5684210526315789,0.9965963805412585,0.022832980972515855,0.7845188230177553,0.3758088223672406
0,0.8291807683564113,0.837068905697037,0.5858585858585859,0.9965963805412585,0.02452431289640592,0.7845188230177553,0.3852344720684958
0,0.8285343685610113,0.8369995142599403,0.58,0.9965133654325087,0.02452431289640592,0.7845188230177553,0.3823051791392029
0,0.8265929134218528,0.8372076885712303,0.5922330097087378,0.9965133654325087,0.025792811839323467,0.7845188230177553,0.38895184630938556
0,0.8258695354649064,0.837068905697037,0.580952380952381,0.9963473352150092,0.025792811839323467,0.7845188230177553,0.38331153193120715
0,0.8250948861224162,0.8372076885712303,0.5887850467289719,0.9963473352150092,0.0266384778012685,0.7845188230177553,0.38758130636337845
0,0.8250221829362053,0.8371382971341337,0.5833333333333334,0.9962643201062593,0.0266384778012685,0.7845188230177553,0.38485544966555923
0,0.8225749285986317,0.8374158628825203,0.5982142857142857,0.9962643201062593,0.028329809725158563,0.7845188230177553,0.39300280894378714
0,0.8207787189445442,0.837277080008327,0.5877192982456141,0.9960982898887597,0.028329809725158563,0.7845188230177553,0.3877553152094512
0,0.8206062278846948,0.8373464714454236,0.591304347826087,0.9960982898887597,0.02875264270613108,0.7845188230177553,0.38972456077162565
0,0.8204893599848971,0.837277080008327,0.5862068965517241,0.99601527478001,0.02875264270613108,0.7845188230177553,0.3871758351344442
0,0.8193957239859713,0.837485254319617,0.5966386554621849,0.99601527478001,0.030021141649048625,0.7845188230177553,0.3929218769054884
0,0.8151901231995411,0.8374158628825203,0.5916666666666667,0.9959322596712602,0.030021141649048625,0.7845188230177553,0.3904358825077293
0,0.812143585905587,0.8376934286309069,0.6048387096774194,0.9959322596712602,0.03171247357293869,0.7845188230177553,0.39772878710085735
0,0.809673367038922,0.837485254319617,0.5905511811023622,0.9956832143450108,0.03171247357293869,0.7845188230177553,0.39058502281332874
0,0.8080830621867202,0.8377628200680036,0.6030534351145038,0.9956832143450108,0.03340380549682875,0.7845188230177553,0.3975430329071512
0,0.8077844517312349,0.8376240371938103,0.5939849624060151,0.9955171841275112,0.03340380549682875,0.7845188230177553,0.3930087965529069
0,0.8066457896608937,0.8376934286309069,0.5970149253731343,0.9955171841275112,0.03382663847780127,0.7845188230177553,0.39470049880840435
0,0.8037131639943826,0.8376240371938103,0.5925925925925926,0.9954341690187614,0.03382663847780127,0.7845188230177553,0.3924893324181335
0,0.7998119208250525,0.837901602942197,0.60431654676259,0.9954341690187614,0.03551797040169133,0.7845188230177553,0.39905819259088393
0,0.7989586403803078,0.8378322115051002,0.6,0.9953511539100116,0.03551797040169133,0.7845188230177553,0.396899919209589
0,0.795399826454545,0.8382485601276802,0.6164383561643836,0.9953511539100116,0.03805496828752643,0.7845188230177553,0.4061794219234083
0,0.7944814322397413,0.8381791686905836,0.6122448979591837,0.9952681388012619,0.03805496828752643,0.7845188230177553,0.4040826928208084
0,0.7910268695010387,0.838317951564777,0.6174496644295302,0.9952681388012619,0.03890063424947146,0.7845188230177553,0.40703851759985743
0,0.7908754738331304,0.8382485601276802,0.6133333333333333,0.995185123692512,0.03890063424947146,0.7845188230177553,0.40498035205175903
0,0.7906295273470629,0.838317951564777,0.6158940397350994,0.995185123692512,0.03932346723044398,0.7845188230177553,0.40643742602457994
0,0.7904700631332608,0.8382485601276802,0.6118421052631579,0.9951021085837622,0.03932346723044398,0.7845188230177553,0.4044114587886093
0,0.7870224107693626,0.8385955173131635,0.6242038216560509,0.9951021085837622,0.04143763213530655,0.7845188230177553,0.4114759208447454
0,0.7858768594379785,0.8385261258760669,0.620253164556962,0.9950190934750125,0.04143763213530655,0.7845188230177553,0.4095005922952009
0,0.7839682134862971,0.8385955173131635,0.6226415094339622,0.9950190934750125,0.04186046511627907,0.7845188230177553,0.410871485505639
