,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,1.613237783044751,0.8358892512663937,0.0,1.0,0.0,0.8029937038392997,0.5820553743668031
0,0.613237783044751,0.8359586427034904,1.0,1.0,0.00042283298097251583,0.8029937038392997,0.5822320951387411
0,0.5488072515786346,0.8503920616195961,1.0,1.0,0.08837209302325581,0.8029937038392997,0.6189900157018298
0,0.5486418996351019,0.8503226701824995,0.9952380952380953,0.9999169848912502,0.08837209302325581,0.8029937038392997,0.6166090633208775
0,0.5470106673012389,0.8507390188050794,0.9953703703703703,0.9999169848912502,0.09090909090909091,0.8029937038392997,0.6177355255186426
0,0.5466826926607141,0.8506696273679828,0.9907834101382489,0.9998339697825004,0.09090909090909091,0.8029937038392997,0.6154420454025817
0,0.5427880316734717,0.8523350218583027,0.991701244813278,0.9998339697825004,0.1010570824524313,0.8029937038392997,0.6201422612666065
0,0.5426231513752212,0.8522656304212061,0.987603305785124,0.9997509546737506,0.1010570824524313,0.8029937038392997,0.6180932917525296
0,0.5408443429408298,0.8529595447921726,0.9880952380952381,0.9997509546737506,0.10528541226215644,0.8029937038392997,0.6201064656269659
0,0.5401988170500662,0.852890153355076,0.9841897233201581,0.9996679395650009,0.10528541226215644,0.8029937038392997,0.618153708239426
0,0.5355272736469275,0.8540004163486226,0.9851301115241635,0.9996679395650009,0.11205073995771671,0.8029937038392997,0.6214514346924355
0,0.5354359119101925,0.853931024911526,0.9814814814814815,0.999584924456251,0.11205073995771671,0.8029937038392997,0.6196271196710944
0,0.5341707212907236,0.8543473735341058,0.9818840579710145,0.999584924456251,0.11458773784355179,0.8029937038392997,0.6208887325474886
0,0.533605234509744,0.8542779820970092,0.9783393501805054,0.9995019093475013,0.11458773784355179,0.8029937038392997,0.6191163786522341
0,0.5267775922692154,0.8557352022760392,0.9798657718120806,0.9995019093475013,0.12346723044397463,0.8029937038392997,0.623590725678718
0,0.5259140299713547,0.8556658108389424,0.9765886287625418,0.9994188942387514,0.12346723044397463,0.8029937038392997,0.6219521541539487
0,0.5246240947864727,0.8561515508986192,0.9771241830065359,0.9994188942387514,0.12642706131078224,0.8029937038392997,0.6234569766795112
0,0.5243061674345212,0.8560821594615224,0.9739413680781759,0.9993358791300017,0.12642706131078224,0.8029937038392997,0.6218655692153312
0,0.5239846158740121,0.8561515508986192,0.974025974025974,0.9993358791300017,0.12684989429175475,0.8029937038392997,0.6220845929611681
0,0.5237733414168954,0.8560821594615224,0.970873786407767,0.9992528640212519,0.12684989429175475,0.8029937038392997,0.6205084991520646
0,0.5168440277157527,0.8568454652695857,0.971875,0.9992528640212519,0.13150105708245244,0.8029937038392997,0.6229530344394983
0,0.5163730181465132,0.8567760738324891,0.9688473520249221,0.999169848912502,0.13150105708245244,0.8029937038392997,0.6214392104519594
0,0.5150877853706259,0.8569148567066824,0.9690402476780186,0.999169848912502,0.13234672304439746,0.8029937038392997,0.6218890998223835
0,0.5149999027191219,0.8568454652695857,0.9660493827160493,0.9990868338037523,0.13234672304439746,0.8029937038392997,0.620393667341399
0,0.5132334288751245,0.8576781625147457,0.9672619047619048,0.9990868338037523,0.13742071881606766,0.8029937038392997,0.6231205776275818
0,0.5128910010135894,0.857608771077649,0.9643916913946587,0.9990038186950025,0.13742071881606766,0.8029937038392997,0.6216854709439588
0,0.5116204553066805,0.8577475539518423,0.9646017699115044,0.9990038186950025,0.13826638477801267,0.8029937038392997,0.6221439517462574
0,0.5100789190362203,0.857608771077649,0.9589442815249267,0.9988377884775029,0.13826638477801267,0.8029937038392997,0.6193152075529685
0,0.5095248848123721,0.8578863368260357,0.9594202898550724,0.9988377884775029,0.13995771670190274,0.8029937038392997,0.6202600948057932
0,0.509394644416026,0.857816945388939,0.9566473988439307,0.9987547733687531,0.13995771670190274,0.8029937038392997,0.6188736493002223
0,0.5085679301437294,0.8578863368260357,0.9567723342939481,0.9987547733687531,0.14038054968287528,0.8029937038392997,0.619112837797169
