,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,1.8252160946668727,0.8358892512663937,0.0,1.0,0.0,0.7748838578261835,0.5820553743668031
0,0.8252160946668726,0.8359586427034904,1.0,1.0,0.00042283298097251583,0.7748838578261835,0.5822320951387411
0,0.6673255132316283,0.8583026854486157,1.0,1.0,0.1365750528541226,0.7748838578261835,0.6391361837027535
0,0.5635518118378207,0.8582332940115189,0.9969135802469136,0.9999169848912502,0.1365750528541226,0.7748838578261835,0.6375929738262102
0,0.5594128973341771,0.8585802511970023,0.9969604863221885,0.9999169848912502,0.1386892177589852,0.7748838578261835,0.6385000307235373
0,0.5557055036068325,0.8585108597599056,0.9939393939393939,0.9998339697825004,0.1386892177589852,0.7748838578261835,0.63698948453214
0,0.5554291843672798,0.8585802511970023,0.9939577039274925,0.9998339697825004,0.13911205073995772,0.7748838578261835,0.6371753602981273
0,0.5522761227404736,0.8581639025744223,0.9762611275964391,0.9993358791300017,0.13911205073995772,0.7748838578261835,0.6283270721326006
0,0.5519181219744084,0.8582332940115189,0.9763313609467456,0.9993358791300017,0.13953488372093023,0.7748838578261835,0.6285389095796917
0,0.5511250396925312,0.8581639025744223,0.9734513274336283,0.9992528640212519,0.13953488372093023,0.7748838578261835,0.6270988928231331
0,0.5505852271758915,0.8583720768857123,0.9736842105263158,0.9992528640212519,0.1408033826638478,0.7748838578261835,0.6277454966852907
0,0.5505429639854367,0.8583026854486157,0.9708454810495627,0.999169848912502,0.1408033826638478,0.7748838578261835,0.6263261319469142
0,0.5492769425150094,0.858441468322809,0.9710144927536232,0.999169848912502,0.1416490486257928,0.7748838578261835,0.6267640793428202
0,0.548793318169408,0.8583720768857123,0.9682080924855492,0.9990868338037523,0.1416490486257928,0.7748838578261835,0.6253608792087831
0,0.5481999038842987,0.8585108597599056,0.9683908045977011,0.9990868338037523,0.14249471458773785,0.7748838578261835,0.625805676808735
0,0.5474001864200696,0.858441468322809,0.9656160458452722,0.9990038186950025,0.14249471458773785,0.7748838578261835,0.6244182974325205
0,0.5465662064829558,0.8585108597599056,0.9657142857142857,0.9990038186950025,0.14291754756871036,0.7748838578261835,0.6246441381389652
0,0.5444033471929003,0.8583720768857123,0.9602272727272727,0.9988377884775029,0.14291754756871036,0.7748838578261835,0.6219006316454587
0,0.5442956815086963,0.858441468322809,0.9603399433427762,0.9988377884775029,0.14334038054968287,0.7748838578261835,0.6221336877251483
0,0.5439661659131955,0.8583720768857123,0.9576271186440678,0.9987547733687531,0.14334038054968287,0.7748838578261835,0.6207772753757942
0,0.5436399982627915,0.858441468322809,0.9577464788732394,0.9987547733687531,0.14376321353065538,0.7748838578261835,0.621013676262318
0,0.54318762069818,0.8583026854486157,0.9523809523809523,0.9985887431512536,0.14376321353065538,0.7748838578261835,0.6183309130161744
