,Threshold,Accuracy,Precision,Specificity,Sensitivity,AUC,AUPR
0,1.8654347263072815,0.8358892512663937,0.0,1.0,0.0,0.8110973123112635,0.5820553743668031
0,0.8654347263072815,0.8359586427034904,1.0,1.0,0.00042283298097251583,0.8110973123112635,0.5822320951387411
0,0.6382818640063314,0.8583026854486157,1.0,1.0,0.1365750528541226,0.8110973123112635,0.6391361837027535
0,0.5793975513820081,0.8582332940115189,0.9969135802469136,0.9999169848912502,0.1365750528541226,0.8110973123112635,0.6375929738262102
0,0.5576777718794151,0.858441468322809,0.9969418960244648,0.9999169848912502,0.13784355179704016,0.8110973123112635,0.6381372940307997
0,0.5479669688771722,0.8583720768857123,0.9939024390243902,0.9998339697825004,0.13784355179704016,0.8110973123112635,0.6366175655307623
0,0.5327872552863502,0.8586496426340989,0.9939759036144579,0.9998339697825004,0.13953488372093023,0.8110973123112635,0.6373611809135479
0,0.5304527859376338,0.8585802511970023,0.990990990990991,0.9997509546737506,0.13953488372093023,0.8110973123112635,0.6358687246018144
0,0.5270692788781427,0.8589272083824856,0.9911242603550295,0.9997509546737506,0.1416490486257928,0.8110973123112635,0.6368189631435234
0,0.5258107358965863,0.8587884255082923,0.9852941176470589,0.999584924456251,0.1416490486257928,0.8110973123112635,0.633903891789538
0,0.5254556887171193,0.8589272083824856,0.9853801169590644,0.999584924456251,0.14249471458773785,0.8110973123112635,0.6343003329894166
0,0.5249680854852633,0.858857816945389,0.9825072886297376,0.9995019093475013,0.14249471458773785,0.8110973123112635,0.6328639188247533
0,0.5249163346869961,0.8589272083824856,0.9825581395348837,0.9995019093475013,0.14291754756871036,0.8110973123112635,0.6330660650492642
0,0.5243912562448083,0.8587884255082923,0.976878612716763,0.9993358791300017,0.14291754756871036,0.8110973123112635,0.6302263016402039
0,0.5234389085396778,0.8590659912566789,0.9771428571428571,0.9993358791300017,0.14460887949260043,0.8110973123112635,0.6310653069410026
0,0.5232351599435762,0.8589965998195823,0.9743589743589743,0.9992528640212519,0.14460887949260043,0.8110973123112635,0.6296733655490614
0,0.5224335160339051,0.8592741655679689,0.9746478873239437,0.9992528640212519,0.1463002114164905,0.8110973123112635,0.6305247051192976
0,0.5221892212480956,0.8592047741308723,0.9719101123595506,0.999169848912502,0.1463002114164905,0.8110973123112635,0.629155817637101
0,0.5221839566571923,0.8592741655679689,0.9719887955182073,0.999169848912502,0.146723044397463,0.8110973123112635,0.6293718799883674
0,0.5219625019145163,0.8592047741308723,0.9692737430167597,0.9990868338037523,0.146723044397463,0.8110973123112635,0.6280143537376436
0,0.5212562282059247,0.8592741655679689,0.9693593314763231,0.9990868338037523,0.1471458773784355,0.8110973123112635,0.6282338687393632
0,0.52124188523999,0.8592047741308723,0.9666666666666667,0.9990038186950025,0.1471458773784355,0.8110973123112635,0.626887536334535
0,0.5210230028117421,0.8593435570050656,0.9668508287292817,0.9990038186950025,0.14799154334038056,0.8110973123112635,0.6273330589097184
0,0.520959014405096,0.8592741655679689,0.9641873278236914,0.9989208035862527,0.14799154334038056,0.8110973123112635,0.6260013084569233
0,0.5209460699052515,0.8593435570050656,0.9642857142857143,0.9989208035862527,0.14841437632135307,0.8110973123112635,0.6262272224598726
0,0.5207007318867761,0.8592741655679689,0.9616438356164384,0.9988377884775029,0.14841437632135307,0.8110973123112635,0.6249062831252347
0,0.5206611420079621,0.8593435570050656,0.9617486338797814,0.9988377884775029,0.14883720930232558,0.8110973123112635,0.6251354030288441
0,0.5206208670578676,0.8592741655679689,0.9591280653950953,0.9987547733687531,0.14883720930232558,0.8110973123112635,0.623825118786501
